,Unnamed: 0,source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_excess_noise,visibility_periods_used,ruwe,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_mean_flux_over_error,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,phot_bp_rp_excess_factor,g_mag_error,labels,is_core,distance_pc,PMemb,gmm_label,estimated_mass,galactic_xyz_pc,relpos_cluster,r_cluster,radius,x_pc,y_pc,z_pc,proper_motion_scalar,lambd_av,lambd_av_rad
149,11339,342888821452097536,30.041799048355102,0.02360095,38.04023760886241,0.023975208,0.7341400761744826,0.027603088,26.596302,4.0110855,-2.0304855220466127,0.03138029,-3.459181552294269,0.03497509,0.14960028,0.1516061,-0.12685665,-0.012661089,-0.09038005,-0.031729273,-0.047165148,0.044731636,0.19938731,0.31662118,0.0,14,0.9573114,2670.372,15.26783,330.0975,15.589423,880.9298,14.783902,0.805521,29.0983375024649,,1.1966318,0.0004065861,0,True,1362.1378704877168,0.9966183769722434,1,1.049425557797232,[-926.17702209  846.95365925 -529.4196833 ],[-496.17702209 7707.95365925 3282.5803167 ],8392.501104315716,159.73322125965024,5721.799622996813,3309.0505391868087,5171.582774095521,4.011085696787578,41.66929008167002,0.7272663088937588
150,11354,342889096330000512,30.02273382759295,0.024779962,38.06756193211281,0.0242849,0.5668876727297552,0.028153501,20.135601,4.024007,-2.580726792029328,0.033077322,-3.0874713097820865,0.03540607,0.16935475,0.14411964,-0.23330173,-0.06260221,-0.06725334,-0.078270406,-0.117212266,0.055743102,0.2116425,0.32650384,0.0,14,0.9776966,2837.4326,15.189771,408.3745,15.545704,564.2439,14.657513,0.8881912,37.81002165041787,,1.2097626,0.00038264738,0,True,1764.0178964990773,0.998515725030448,1,1.167188923685535,[-1199.16517902  1097.51642657  -684.99613575],[-769.16517902 7958.51642657 3127.00386425],8585.3218898132,352.55400675713463,5852.200989580166,3381.8665757854183,5293.625788894417,4.024006692815695,41.66535398671263,0.7271976110770811
151,11360,342889268128689152,30.05032125717538,0.014830686,38.097348615853626,0.015029158,0.7192017117959513,0.017138768,41.963444,3.5200953,-1.4359633095660913,0.019518418,-3.2138887480756013,0.021689959,0.16377121,0.18446489,-0.14513117,-0.031530097,-0.054656204,-0.051383488,-0.072343834,-0.019154066,0.16764936,0.30096582,0.0,14,1.0020238,3918.2415,14.091256,862.57135,14.403902,1666.3059,13.620152,0.7837496,-42.0413,4.8048153,1.193376,0.00027709783,0,True,1390.4305059325493,0.9891212790875664,1,1.286384629717763,[-945.64664172  865.08241752 -539.14917392],[-515.64664172 7726.08241752 3272.85082608],8406.532787727529,173.76490467146323,5726.400681446591,3312.8481589563717,5186.8261800802,,,
152,11396,342889852244288896,29.75411531406045,0.06842719,37.78446930096607,0.06145564,0.768232703273202,0.07520042,10.215803,2.9995265,-1.5360900964396378,0.0773596,-2.576351448703485,0.085044205,-0.1253887,0.43195257,-0.38226748,0.17999744,-0.2692543,0.21401115,-0.11041019,-0.058620006,-0.010961656,0.10939632,0.0,13,1.0451645,1024.5839,16.592384,130.92078,17.035252,204.64737,15.939849,1.0954027,21.04141578402044,,1.2500658,0.001059685,0,True,1301.6889228215737,0.9944156289392768,1,0.8305569134109558,[-880.81799132  809.93928359 -512.39835564],[-450.81799132 7670.93928359 3299.60164436],8362.650140071159,129.88225701509327,5737.845813818706,3279.9958376751774,5123.735950154812,2.9995265579115116,41.333424674883915,0.7214043517017911
153,11421,342890225905587840,29.72932948372653,0.03430929,37.83947253770023,0.03350765,1.0101126870829682,0.038347933,26.340733,1.7985218,-0.8274858925868287,0.042568233,-1.596855501061344,0.04952465,-0.026470859,0.26175624,-0.31916437,0.18650985,-0.2261981,0.18677615,-0.027223311,0.052209985,-0.0278823,0.17073055,0.05153478,13,1.0239757,1221.2173,15.403798,165.64748,15.798601,324.16605,14.840738,0.95786285,9.59436680164182,,1.2111635,0.0008890606,0,False,989.9885555222835,0.9905669947461146,1,0.9146091398641943,[-669.73438     616.64557822 -388.94913699],[-239.73438    7477.64557822 3423.05086301],8227.389207834123,-5.378675221942103,5642.230147512627,3222.1002827418847,5047.102327835221,1.798521724556058,41.33634144535967,0.721455258950118
154,11444,342890779957221120,29.645547087577576,0.029335529,37.83977046670712,0.02593294,0.5362069722271546,0.031181302,17.196426,5.451432,-4.7824933261488844,0.035011306,-2.616461911112573,0.034871083,-0.09933396,0.24361767,-0.34477085,0.2675423,-0.060286984,0.22828843,-0.1714725,0.19108416,0.18772699,0.07846307,0.0,13,1.0097239,2351.6545,15.006153,409.83636,15.357886,580.32355,14.484428,0.8734579,54.91258332864972,,1.2051529,0.00046169033,0,False,1864.951505286223,0.9999849901814208,1,1.222478089372304,[-1260.07831698  1163.00760876  -733.2530628 ],[-830.07831698 8024.00760876 3078.7469372 ],8634.373794382867,401.605911326802,5926.248977032849,3372.8121677645386,5296.802994667837,5.451432412399651,41.26940527035169,0.7202870023075376
155,11629,342893734894579712,29.620069544521616,0.050947648,37.8516207988688,0.03504074,0.7591160761323602,0.051410902,14.765664,4.793083,-4.531993990053744,0.054485615,-1.560345052414864,0.046438623,-0.32840675,0.5921536,-0.14698929,0.397281,-0.31075916,0.20607851,-0.29676265,0.10575118,0.3591652,-0.054939333,0.0,11,0.9664587,2136.418,15.442507,341.99695,15.847404,292.93774,14.8732815,0.97412205,34.12220835602044,,1.2105252,0.000508204,0,False,1317.3215947354527,0.9999943143230864,1,1.001023472978593,[-889.75047486  821.91613651 -517.81670597],[-459.75047486 7682.91613651 3294.18329403],8371.989873049442,139.22198999337706,5746.690448516497,3267.2376218773693,5137.209519336426,4.793083163108982,41.25392724286394,0.7200168597661621
156,11649,342894009772481280,29.607966157551868,0.049907405,37.880826662889945,0.046350967,0.8167606296375967,0.05571822,14.658771,7.367514,-4.597659651180077,0.061719693,-5.756890712205243,0.061899863,0.044347323,0.360715,-0.24296641,0.17456137,-0.050929263,0.11199266,-0.21739161,0.07013335,0.19023812,0.06823285,0.0,13,0.9414199,1480.3716,16.130201,210.95992,16.57558,265.16425,15.534511,1.04107,48.743798364416335,,1.209789,0.00073342136,0,False,1224.3489263723548,0.999956544437826,1,0.8665575678712876,[-826.85976968  764.32421678 -480.77199007],[-396.85976968 7625.32421678 3331.22800993],8330.675071206835,97.9071881507698,5716.751630129525,3248.618339844256,5115.210340100002,7.367514162888613,41.25635824382342,0.7200592887370242
157,11729,342895311146975616,29.56997818843432,0.036044378,37.96142112744619,0.044439174,0.995471050967142,0.049160734,20.249313,2.445855,-0.7527495811768546,0.047729164,-2.327138589370118,0.06447724,0.12995291,0.28235096,-0.16588306,0.09367793,-0.28912324,-0.1268628,-0.41645142,0.3196791,0.40011436,0.40162367,0.0,12,1.0572283,1824.24,15.91154,254.92108,16.428427,387.44797,15.232265,1.1961613,13.275412277688215,,1.2374252,0.00059517176,0,False,1004.5495537298227,0.9798653628857136,1,0.8342534946912142,[-678.15755762  628.09176084 -393.34828448],[-248.15755762 7489.09176084 3418.65171552],8236.216189954173,3.448306898108058,5647.866685326888,3204.52159586939,5066.349807706197,2.4458548497606056,41.25944603535137,0.7201131808658021
158,11772,342895933917959040,29.713778937412137,0.028258456,37.949705884685926,0.031013675,0.5202876584157626,0.034809746,14.946609,4.5454154,-2.6850454714208034,0.0365796,-3.6676058796305417,0.043429557,0.18330847,0.25871113,-0.110682465,0.11454419,-0.076472364,0.06639165,-0.004615688,0.066195816,0.20654227,0.28430802,0.0,14,1.0221971,2549.5342,15.544719,257.73633,15.901089,483.6683,15.023499,0.8775902,47.021071110380596,,1.2026005,0.00042585668,0,True,1922.0136857463156,0.9976923040493793,1,1.1342086499893145,[-1300.27514237  1199.15275239  -751.96664738],[-870.27514237 8060.15275239 3060.03335262],8665.289685544827,432.52180248876175,5934.5637142201895,3386.9071582193656,5328.889073519269,4.545415500468343,41.36958023174599,0.7220353852119263
159,11871,342897445746432640,29.67018265132533,0.027763497,38.04240913202601,0.032502532,0.554493837158407,0.03901131,14.213668,5.0062103,-2.4889493984923616,0.034717888,-4.343647593151696,0.050253276,0.21570551,0.36845616,-0.13260444,0.17751105,-0.20690817,-0.06693693,-0.23588072,0.2818562,0.50809836,0.4832708,0.040984206,12,1.0446107,2528.592,15.248345,410.07397,15.570289,810.80524,14.760094,0.81019497,48.5869094284537,,1.1990807,0.00042938368,0,True,1803.4465542929404,0.9947779930886318,1,1.168834642836569,[-1219.52110709  1127.20319291  -703.27854044],[-789.52110709 7988.20319291 3108.72145956],8608.070802619199,375.3029195631334,5890.484978728844,3355.8117101966377,5304.676938700612,5.0062104951498,41.37321593408982,0.7220988401884486
160,11891,342897823703551616,29.68987888819552,0.020062486,38.057190390662655,0.022149464,1.0172436092789483,0.024299568,41.86262,2.8722122,-1.058018006201908,0.02606121,-2.67024364685584,0.030056756,0.17993188,0.2104609,-0.14493036,0.0915535,-0.055298634,0.053680524,-0.05814465,0.119878575,0.20249686,0.29251242,0.0,14,1.0238535,3170.4575,14.774454,466.37482,15.157398,716.2648,14.225488,0.9319105,15.183226047249411,,1.207582,0.0003424541,0,False,983.0486924452923,0.9882442322976502,1,1.0080534248766044,[-664.97045992  614.38074771 -383.06045998],[-234.97045992 7475.38074771 3428.93954002],8227.645763484763,-5.122119571302392,5627.921459025767,3208.7922613847545,5071.913552467487,2.872212254521145,41.39509856398183,0.7224807641290596
161,11901,342897995502238976,29.719183844952337,0.04193977,38.092222275758125,0.046109736,0.5475528805538836,0.050382357,10.867949,4.534177,-4.430078928931939,0.052710295,-0.9660015866606608,0.061912514,0.21292225,0.20831545,-0.1426605,0.07201605,-0.046326574,0.031783395,-0.060569365,0.079989195,0.2035542,0.29874116,0.0,14,0.990864,1309.023,16.312826,224.76712,16.683544,231.3264,15.776509,0.9070349,44.46974905905987,,1.2052703,0.0008294248,0,False,1826.3076234544471,0.9999824629284794,1,0.9764057767980447,[-1236.0142688   1141.44511764  -710.47259358],[-806.0142688  8002.44511764 3101.52740642],8620.223843675609,387.4559606195435,5891.911910205819,3363.302276564403,5318.066467608787,4.53417670387885,41.433071007174085,0.7231435082877908
162,11908,342898098581476096,29.88359620006613,0.010865945,37.93471593781942,0.0148312235,0.3995604679809162,0.013041762,30.637001,3.7535698,-1.090592039115727,0.014815188,-3.591642432314314,0.023880133,0.31992337,0.13860306,-0.0056065726,0.2947101,-0.18175425,0.3571043,0.4599427,-0.003650102,-0.07928459,0.5200668,0.053717483,14,1.0332911,4274.1313,12.575631,1182.6934,13.203956,1517.2864,11.817026,1.3869295,-91.24564,1.1147438,1.2531263,0.00025402498,0,False,2502.7500970085007,0.9577938324632032,1,2.048244557446563,[-1697.37175469  1557.48004628  -978.23467527],[-1267.37175469  8418.48004628  2833.76532473],8972.583985108151,739.8161020520856,6135.8493198795,3525.9326761598904,5516.014435871382,,,
163,12025,342899988367063936,29.90748640914069,0.015924647,38.07545940746721,0.018390208,0.5482823132240308,0.01942613,28.223959,4.1667647,-1.3879498896021591,0.021465424,-3.928806664807436,0.026631882,0.19511035,0.13654977,-0.10506984,0.041358326,-0.16712427,0.07871503,0.13885178,-0.02573703,0.038381975,0.3812989,0.0895066,14,1.2109387,3595.2798,13.856108,1175.2384,14.149075,1190.7452,13.399409,0.74966526,-21.217644,6.012386,1.1947595,0.00030198935,0,True,1823.8779108517317,0.9728867510085312,1,1.5482080153680013,[-1237.77207017  1136.70111483  -708.77465498],[-807.77207017 7997.70111483 3103.22534502],8616.595985742695,383.8281026866298,5879.699524847335,3381.999541382233,5313.844087016244,,,
164,12180,342902599707185792,29.79325414724089,0.026801746,38.04339100563429,0.03252968,0.4696756895161966,0.03293449,14.260906,4.4133744,-0.45805700650414,0.035300065,-4.3895397961912135,0.04578883,0.2702233,0.25837457,-0.088279046,0.11416926,-0.029686641,0.1109409,0.11395266,0.018203026,0.07192509,0.35660833,0.0,13,0.93574494,2514.276,15.376246,456.195,15.72228,591.4393,14.861453,0.8608265,50.39305172688178,,1.2035819,0.00043182858,0,False,2129.128720777692,0.8168132830248928,1,1.2061324554540431,[-1442.389747    1328.50633076  -829.32011703],[-1012.389747    8189.50633076  2982.67988297],8774.356171578052,541.5882885219871,5996.831912060206,3433.4804520253233,5407.267815613184,4.413374654791267,41.471977352912944,0.7238225521208532
165,12512,342907203912069248,29.167728372126334,0.012057676,37.600616792356114,0.012025294,0.369220998144818,0.014114067,26.159788,2.6011333,-2.4121314242043126,0.015072448,-0.9734047158576536,0.0182244,0.08258875,0.15686315,-0.030682268,-0.062665306,0.009817373,-0.025501762,0.09755095,-0.078920625,0.017708303,0.32950172,0.04267662,12,0.99761766,4459.312,12.797164,1091.4694,13.350693,2125.5715,12.097569,1.2531233,-72.31918,1.8801157,1.2373403,0.00024347616,0,False,2708.4050068240545,0.998284812959432,1,2.0844654618497582,[-1815.82563052  1695.04075161 -1079.38492249],[-1385.82563052  8556.04075161  2732.61507751],9088.098326009767,855.330442953702,6287.318964218574,3509.2178319689147,5545.136755138722,,,
166,12520,342907306991283968,29.17518421935465,0.041954935,37.60339089362618,0.040342566,0.6313025044455929,0.048593193,12.991583,6.6175423,-2.5659412410364406,0.052161828,-6.0998205003586845,0.06238641,0.07530646,0.21575496,0.028406229,-0.10985719,-0.044574466,-0.10244033,0.02406175,0.0055855657,0.06592521,0.34673986,0.2150711,11,1.2633752,1751.8907,15.479307,212.9554,15.860232,418.84384,14.924659,0.9355736,57.573610998581735,,1.2121928,0.00061975105,0,False,1584.02666385459,0.9874807338744668,1,1.0649640746325544,[-1062.12375776   991.28717721  -631.17614601],[-632.12375776 7852.28717721 3180.82385399],8495.624447244882,262.85656418881626,5876.788212127493,3281.086356433406,5183.962517230501,6.617542186419948,40.79440740122475,0.7119967255513154
167,12685,342910021410591872,29.28841116465138,0.06187168,37.74412413193562,0.041860323,1.0007747003898382,0.061864797,16.176804,3.932329,-2.6724239320770726,0.06626356,-2.884677094076157,0.058498785,-0.1587528,0.5059723,-0.43600142,0.14114854,-0.23170508,0.061851807,-0.28558743,0.0033193773,0.2578195,0.15166058,0.0,11,0.9773428,1760.4105,16.022635,309.1371,16.468275,330.04886,15.41254,1.0557346,21.467955611630135,,1.219403,0.00061675167,0,False,999.225899306271,0.9996702958397964,1,0.8467201785743501,[-671.38000663  625.46398262 -395.59586826],[-241.38000663 7486.46398262 3416.40413174],8232.692418767967,-0.0754642880983738,5677.833474270294,3184.7416432796576,5039.528962716224,3.932329031226398,40.94370858190871,0.7146025227313654
168,12830,342912151714374400,29.12301943199553,0.02395669,37.7336153904345,0.020818485,0.7797852764761839,0.027115513,28.757904,5.2085323,-1.253615970204393,0.03187354,-5.055418392369068,0.03181891,-0.096516006,0.31722727,-0.069676414,0.06599339,-0.20488496,0.027100855,-0.012021886,0.13176626,0.10394545,0.18604189,0.03598887,13,1.062165,3440.333,14.573617,775.999,14.886028,890.1449,14.092973,0.79305553,-19.416521,7.5784736,1.1992276,0.0003155904,0,True,1282.4043107340485,0.9423859441588518,1,1.1565078746077622,[-859.47238174  804.45346    -508.64788598],[-429.47238174 7665.45346    3303.35211402],8357.97573957326,125.20785651719416,5774.366197700348,3217.010319276639,5115.007144063283,,,
169,12910,342913453088707328,29.098930494114143,0.05573569,37.81610768194249,0.045922793,0.7386248370343864,0.063229114,11.681721,4.8767076,-1.9881551657029444,0.071291625,-4.453034670505984,0.06668648,-0.01910981,0.28453523,-0.21583217,0.04617702,-0.16545458,-0.029332941,-0.15023512,0.2303116,0.24874875,0.2785939,0.0,12,0.9004485,1354.6848,16.421612,138.7446,16.868357,299.32376,15.808751,1.0596056,36.228033801935695,,1.2207978,0.00080146774,0,True,1353.867281277796,0.9886710998586676,1,0.8557788615427132,[-907.21665753  850.45910299 -535.38198116],[-477.21665753 7711.45910299 3276.61801884],8392.291872707734,159.52398965166867,5792.964834645585,3224.1812322757846,5145.55892811622,4.87670777673213,40.8219679603248,0.7124777480513017
170,13086,342916996437465344,29.32367205181428,0.027359053,37.83499989305573,0.019385805,0.6954961851552329,0.029430041,23.632185,3.0403888,-0.6636953200838425,0.029405229,-2.9670647623715647,0.028288176,-0.094967484,0.61828434,-0.060082436,-0.016302925,-0.25444037,-0.04158981,-0.05617642,-0.0062615084,0.040221352,0.2843935,0.083005846,12,1.1984541,3538.8203,14.022208,653.3744,14.301648,1108.7095,13.584931,0.71671677,-40.15879,7.7749,1.1903356,0.00030680737,0,True,1437.8224084389515,0.939548123388842,1,1.3254274435516613,[-966.79455315  900.61082322 -567.04648425],[-536.79455315 7761.61082322 3244.95351575],8429.737497862074,196.9696148060084,5804.57838719599,3260.5316251866866,5170.713446993228,,,
171,13222,342919161100962816,29.431334274560427,0.035527125,37.91733906695963,0.031034874,0.8929429217892911,0.041938838,21.291552,6.207932,-5.396912357414804,0.041311033,-3.067858528760921,0.048252385,-0.15215829,0.37815434,-0.30706567,0.16846953,-0.45467785,-0.065072946,-0.411082,0.1586561,0.4699843,0.31644845,0.097047605,12,1.0714866,2930.4905,15.208236,619.025,15.557408,413.88626,14.69479,0.86261845,37.735120652237185,,1.2012212,0.0003704964,0,False,1119.8924092440159,0.9999990911828832,1,0.9850983268265103,[-754.38136358  701.16118434 -439.81900839],[-324.38136358 7562.16118434 3372.18099161],8286.32063627268,53.55275321661429,5693.423750163183,3212.1829152957716,5092.142634184379,6.207931937940987,41.130214811351976,0.7178576705106304
172,13289,342920221956800512,29.289840119987502,0.015400779,37.85443952947688,0.013322227,0.3369404146023872,0.017518077,19.23387,2.229125,0.2610806972307499,0.017250124,-2.2137830876472644,0.020632619,0.004575097,0.4765838,-0.23893069,0.15831494,-0.19320734,0.1829594,0.14161365,-0.028393764,0.15725799,0.37433285,0.04059495,13,1.1072769,5586.852,13.228008,1079.1493,13.809531,2194.4023,12.506866,1.3026648,-55.80633,1.5756317,1.2423228,0.00019433773,0,False,2967.8838057466883,0.7874315049924834,1,2.0581500042866705,[-1994.68496097  1860.3313291  -1169.92885974],[-1564.68496097  8721.3313291   2642.07114026],9246.10183208516,1013.3339490290946,6367.145425521092,3571.5909209522592,5673.940122430422,,,
173,13374,342921635002124288,29.238095572738484,0.015775377,37.94624419443734,0.013531274,0.994626067071998,0.01623626,61.259552,1.1224161,-0.6374181587440166,0.020258324,-0.9238593557090448,0.020986062,-0.049396697,0.16346566,-0.40227175,0.13166928,-0.14214952,0.18290153,0.03853372,0.11637902,0.032813225,0.219535,0.077114895,13,1.220769,3450.396,12.703662,1278.9935,13.246048,1767.5533,12.010335,1.235713,-23.150589,0.9354997,1.2372183,0.00031467,0,False,1005.402968116271,0.9820305154405354,1,1.3997554919551365,[-675.33968681  631.39675742 -395.08172627],[-245.33968681 7492.39675742 3416.91827373],8238.418004801099,5.650121745033175,5669.019795783469,3173.2565372923464,5065.9834904367235,,,
174,13387,342921806800815744,29.261661746683124,0.027300686,37.94818265457203,0.024363136,0.3659603702131582,0.032049745,11.418511,3.6924353,-2.7682776116403582,0.032522827,-2.4435049675533795,0.038035374,-0.052776188,0.41250473,-0.15858915,0.115229115,-0.26285943,0.08245627,0.008983513,0.12247675,0.09151524,0.31268468,0.0,13,0.984233,2598.9907,14.973148,556.58215,15.283279,544.13043,14.503694,0.77958584,55.00239470484728,,1.1936508,0.000417753,0,False,2732.5363110151447,0.997871062764663,1,1.4428141601123439,[-1836.13315524  1715.52718677 -1073.46923509],[-1406.13315524  8576.52718677  2738.53076491],9112.276322961083,879.5084399050174,6268.729594584898,3512.333521638553,5603.581202119474,3.6924351668739273,41.00734952185715,0.7157132666725297
